StationID,PassengerType,Passenger,DateID
7,2,3866,20230712
8,1,13563,20230712
8,2,14410,20230712
1,1,12182,20230713
1,2,9710,20230713
2,1,10152,20230713
2,2,10039,20230713
3,1,3731,20230713
3,2,3685,20230713
4,1,6052,20230713
4,2,5986,20230713
5,1,6222,20230713
5,2,6519,20230713
6,1,11239,20230713
6,2,12361,20230713
7,1,3672,20230713
7,2,3885,20230713
8,1,13265,20230713
8,2,14330,20230713
1,1,13170,20230714
1,2,10508,20230714
2,1,10754,20230714
2,2,10919,20230714
3,1,3783,20230714
3,2,3675,20230714
4,1,6454,20230714
4,2,6229,20230714
5,1,6487,20230714
5,2,6843,20230714
6,1,12222,20230714
6,2,13079,20230714
7,1,3720,20230714
7,2,4021,20230714
8,1,14506,20230714
8,2,15822,20230714
1,1,11631,20230715
1,2,8871,20230715
2,1,7928,20230715
2,2,7996,20230715
3,1,1979,20230715
3,2,1948,20230715
4,1,3991,20230715
4,2,4094,20230715
5,1,4223,20230715
5,2,4569,20230715
6,1,7782,20230715
6,2,8826,20230715
7,1,3222,20230715
7,2,3233,20230715
8,1,10789,20230715
8,2,12008,20230715
1,1,10105,20230716
1,2,9418,20230716
2,1,6971,20230716
2,2,7162,20230716
3,1,1579,20230716
3,2,1520,20230716
4,1,3312,20230716
4,2,3400,20230716
5,1,3531,20230716
5,2,3910,20230716
6,1,7047,20230716
6,2,7220,20230716
7,1,2869,20230716
7,2,2619,20230716
8,1,9721,20230716
8,2,9886,20230716
1,1,11411,20230717
1,2,11038,20230717
2,1,10442,20230717
2,2,10148,20230717
3,1,3825,20230717
3,2,3677,20230717
4,1,5974,20230717
4,2,5918,20230717
5,1,6126,20230717
5,2,6745,20230717
6,1,11711,20230717
6,2,12101,20230717
7,1,3815,20230717
7,2,3889,20230717
8,1,14004,20230717
8,2,13792,20230717
1,1,11641,20230718
1,2,10639,20230718
2,1,10016,20230718
2,2,10018,20230718
3,1,3884,20230718
3,2,3785,20230718
4,1,6117,20230718
4,2,5906,20230718
5,1,6374,20230718
5,2,6627,20230718
6,1,11585,20230718
6,2,12434,20230718
7,1,3896,20230718
7,2,3784,20230718
8,1,13708,20230718
8,2,14028,20230718
1,1,11652,20230719
1,2,9951,20230719
2,1,10342,20230719
2,2,10166,20230719
3,1,3839,20230719
3,2,3725,20230719
4,1,6065,20230719
4,2,5984,20230719
5,1,6470,20230719
5,2,6575,20230719
6,1,11192,20230719
6,2,12525,20230719
7,1,3828,20230719
7,2,4024,20230719
8,1,13616,20230719
8,2,14054,20230719
1,1,11732,20230720
1,2,9976,20230720
2,1,10013,20230720
2,2,10115,20230720
3,1,3787,20230720
3,2,3763,20230720
4,1,6037,20230720
4,2,5991,20230720
5,1,6198,20230720
5,2,6825,20230720
6,1,11494,20230720
6,2,12206,20230720
7,1,3762,20230720
7,2,3739,20230720
8,1,13911,20230720
8,2,14319,20230720
1,1,12173,20230721
1,2,10233,20230721
2,1,11067,20230721
2,2,10826,20230721
3,1,3835,20230721
3,2,3610,20230721
4,1,6377,20230721
4,2,6119,20230721
5,1,6291,20230721
5,2,6442,20230721
6,1,11692,20230721
6,2,12995,20230721
7,1,3736,20230721
7,2,3940,20230721
8,1,14538,20230721
8,2,15544,20230721
1,1,11059,20230722
1,2,9191,20230722
2,1,7785,20230722
2,2,8110,20230722
3,1,2063,20230722
3,2,2006,20230722
4,1,4104,20230722
4,2,4116,20230722
5,1,4586,20230722
5,2,4964,20230722
6,1,7571,20230722
6,2,8137,20230722
7,1,3110,20230722
7,2,3044,20230722
8,1,11623,20230722
8,2,12333,20230722
1,1,9921,20230723
1,2,8930,20230723
2,1,6668,20230723
2,2,6865,20230723
3,1,1493,20230723
3,2,1475,20230723
4,1,3589,20230723
4,2,3951,20230723
5,1,4293,20230723
5,2,4555,20230723
6,1,6943,20230723
6,2,7133,20230723
7,1,2697,20230723
7,2,2557,20230723
8,1,9969,20230723
8,2,10107,20230723
1,1,11296,20230724
1,2,10141,20230724
2,1,10144,20230724
2,2,9988,20230724
3,1,3825,20230724
3,2,3752,20230724
4,1,6274,20230724
4,2,6157,20230724
5,1,6285,20230724
5,2,6394,20230724
6,1,11285,20230724
6,2,12186,20230724
7,1,3685,20230724
7,2,3965,20230724
8,1,13925,20230724
8,2,14136,20230724
1,1,11493,20230725
1,2,10975,20230725
2,1,10196,20230725
2,2,9968,20230725
3,1,3819,20230725
3,2,3716,20230725
4,1,6323,20230725
4,2,6159,20230725
5,1,6524,20230725
5,2,6880,20230725
6,1,11788,20230725
6,2,12328,20230725
7,1,3711,20230725
7,2,3714,20230725
8,1,13924,20230725
8,2,14038,20230725
1,1,12311,20230726
1,2,11481,20230726
2,1,10572,20230726
2,2,10296,20230726
3,1,3940,20230726
3,2,3814,20230726
4,1,6397,20230726
4,2,6158,20230726
5,1,6590,20230726
5,2,6716,20230726
6,1,11771,20230726
6,2,12484,20230726
7,1,3870,20230726
7,2,3847,20230726
8,1,14033,20230726
8,2,14688,20230726
1,1,13310,20230727
1,2,12063,20230727
2,1,12151,20230727
2,2,11342,20230727
3,1,4027,20230727
3,2,3915,20230727
4,1,6795,20230727
4,2,6554,20230727
5,1,6938,20230727
5,2,7079,20230727
6,1,13075,20230727
6,2,14148,20230727
7,1,3888,20230727
7,2,4150,20230727
8,1,15774,20230727
8,2,16707,20230727
1,1,11663,20230728
1,2,10645,20230728
2,1,8366,20230728
2,2,7759,20230728
3,1,1794,20230728
3,2,1784,20230728
4,1,3819,20230728
4,2,3690,20230728
5,1,3972,20230728
5,2,3950,20230728
6,1,7523,20230728
6,2,8152,20230728
7,1,3061,20230728
7,2,3177,20230728
8,1,10665,20230728
8,2,11706,20230728
1,1,11510,20230729
1,2,9806,20230729
2,1,7788,20230729
2,2,7554,20230729
3,1,1752,20230729
3,2,1674,20230729
4,1,3789,20230729
4,2,3659,20230729
5,1,3792,20230729
5,2,4157,20230729
6,1,7185,20230729
6,2,8055,20230729
7,1,2989,20230729
7,2,3065,20230729
8,1,10580,20230729
8,2,11415,20230729
1,1,10436,20230730
1,2,9433,20230730
2,1,6665,20230730
2,2,6936,20230730
3,1,1427,20230730
3,2,1522,20230730
4,1,3145,20230730
4,2,3254,20230730
5,1,3542,20230730
5,2,3775,20230730
6,1,6687,20230730
6,2,6981,20230730
7,1,2696,20230730
7,2,2374,20230730
8,1,9525,20230730
8,2,9848,20230730
1,1,11215,20230731
1,2,10247,20230731
2,1,8469,20230731
2,2,8551,20230731
3,1,2613,20230731
3,2,2444,20230731
4,1,4487,20230731
4,2,4553,20230731
5,1,4894,20230731
5,2,5140,20230731
6,1,8917,20230731
6,2,9628,20230731
7,1,3308,20230731
7,2,3151,20230731
8,1,11486,20230731
8,2,11675,20230731
1,1,11531,20230801
1,2,9529,20230801
2,1,7232,20230801
2,2,7522,20230801
3,1,1689,20230801
3,2,1668,20230801
4,1,3559,20230801
4,2,3634,20230801
5,1,3796,20230801
5,2,4377,20230801
6,1,6937,20230801
6,2,7665,20230801
7,1,2826,20230801
7,2,2621,20230801
8,1,9796,20230801
8,2,10350,20230801
1,1,12881,20230802
1,2,9301,20230802
2,1,9301,20230802
2,2,9777,20230802
3,1,3105,20230802
3,2,2943,20230802
4,1,4992,20230802
4,2,4970,20230802
5,1,5231,20230802
5,2,5756,20230802
6,1,10177,20230802
6,2,11345,20230802
7,1,3071,20230802
7,2,3389,20230802
8,1,11821,20230802
8,2,13098,20230802
1,1,13002,20230803
1,2,9772,20230803
2,1,10310,20230803
2,2,10666,20230803
3,1,3867,20230803
3,2,3830,20230803
4,1,6252,20230803
4,2,6146,20230803
5,1,6192,20230803
5,2,7162,20230803
6,1,11818,20230803
6,2,12920,20230803
7,1,3662,20230803
7,2,3855,20230803
8,1,14241,20230803
8,2,14993,20230803
1,1,13458,20230804
1,2,10648,20230804
2,1,11015,20230804
2,2,10957,20230804
3,1,3723,20230804
3,2,3721,20230804
4,1,6420,20230804
4,2,6454,20230804
5,1,6733,20230804
5,2,7174,20230804
6,1,12294,20230804
6,2,13349,20230804
7,1,3716,20230804
7,2,4029,20230804
8,1,14854,20230804
8,2,15881,20230804
1,1,12145,20230805
1,2,9429,20230805
2,1,8684,20230805
2,2,8760,20230805
3,1,2120,20230805
3,2,2068,20230805
4,1,4541,20230805
4,2,4707,20230805
5,1,5659,20230805
5,2,5676,20230805
6,1,8853,20230805
6,2,9691,20230805
7,1,3340,20230805
7,2,3367,20230805
8,1,11802,20230805
8,2,13446,20230805
1,1,11411,20230806
1,2,9674,20230806
2,1,7503,20230806
2,2,7805,20230806
3,1,1822,20230806
3,2,1749,20230806
4,1,3608,20230806
4,2,3717,20230806
5,1,4043,20230806
5,2,4363,20230806
6,1,7459,20230806
6,2,8132,20230806
7,1,3159,20230806
7,2,2988,20230806
8,1,10595,20230806
8,2,11172,20230806
1,1,13213,20230807
1,2,11641,20230807
2,1,10892,20230807
2,2,10695,20230807
3,1,4071,20230807
3,2,4035,20230807
4,1,6484,20230807
4,2,6487,20230807
5,1,6701,20230807
5,2,7167,20230807
6,1,12557,20230807
6,2,13670,20230807
7,1,3974,20230807
7,2,4111,20230807
8,1,15117,20230807
8,2,15203,20230807
1,1,11942,20230808
1,2,10775,20230808
2,1,10673,20230808
2,2,10506,20230808
3,1,4017,20230808
3,2,4048,20230808
4,1,6492,20230808
4,2,6353,20230808
5,1,6667,20230808
5,2,7163,20230808
6,1,12626,20230808
6,2,13511,20230808
7,1,3882,20230808
7,2,4044,20230808
8,1,14942,20230808
8,2,14841,20230808
1,1,12446,20230809
1,2,10844,20230809
2,1,10643,20230809
2,2,10528,20230809
3,1,4007,20230809
3,2,3984,20230809
4,1,6599,20230809
4,2,6463,20230809
5,1,6737,20230809
5,2,6999,20230809
6,1,12618,20230809
6,2,13655,20230809
7,1,3980,20230809
7,2,4109,20230809
8,1,14513,20230809
8,2,14961,20230809
1,1,12732,20230810
1,2,10770,20230810
2,1,10599,20230810
2,2,10366,20230810
3,1,3966,20230810
3,2,3956,20230810
4,1,6480,20230810
4,2,6288,20230810
5,1,6478,20230810
5,2,6954,20230810
6,1,12377,20230810
6,2,13337,20230810
7,1,4010,20230810
7,2,4042,20230810
8,1,14247,20230810
8,2,15176,20230810
1,1,13672,20230811
1,2,11527,20230811
2,1,11736,20230811
2,2,11565,20230811
3,1,3902,20230811
3,2,3876,20230811
4,1,6765,20230811
4,2,6516,20230811
5,1,6850,20230811
5,2,7113,20230811
6,1,13225,20230811
6,2,14540,20230811
7,1,4227,20230811
7,2,4282,20230811
8,1,15734,20230811
8,2,16692,20230811
1,1,11973,20230812
1,2,9764,20230812
2,1,7348,20230812
2,2,7397,20230812
3,1,1621,20230812
3,2,1671,20230812
4,1,3672,20230812
4,2,3539,20230812
5,1,4032,20230812
5,2,4185,20230812
6,1,7178,20230812
6,2,8095,20230812
7,1,3169,20230812
7,2,3065,20230812
8,1,10191,20230812
8,2,11468,20230812
1,1,10497,20230813
1,2,9704,20230813
2,1,6742,20230813
2,2,6999,20230813
3,1,1625,20230813
3,2,1671,20230813
4,1,3473,20230813
4,2,3695,20230813
5,1,3854,20230813
5,2,4139,20230813
6,1,7064,20230813
6,2,7024,20230813
7,1,2962,20230813
7,2,2760,20230813
8,1,10197,20230813
8,2,10422,20230813
1,1,11911,20230814
1,2,9926,20230814
2,1,7043,20230814
2,2,6874,20230814
3,1,1680,20230814
3,2,1580,20230814
4,1,3408,20230814
4,2,3682,20230814
5,1,3640,20230814
5,2,4216,20230814
6,1,6702,20230814
6,2,7495,20230814
7,1,2926,20230814
7,2,2798,20230814
8,1,9678,20230814
8,2,10417,20230814
1,1,12552,20230815
1,2,11423,20230815
2,1,10936,20230815
2,2,10725,20230815
3,1,4072,20230815
3,2,4083,20230815
4,1,6542,20230815
4,2,6551,20230815
5,1,6612,20230815
5,2,7084,20230815
6,1,13139,20230815
6,2,13747,20230815
7,1,3822,20230815
7,2,3916,20230815
8,1,14753,20230815
8,2,14899,20230815
1,1,12791,20230816
1,2,10811,20230816
2,1,10603,20230816
2,2,10716,20230816
3,1,4111,20230816
3,2,4083,20230816
4,1,6524,20230816
4,2,6388,20230816
5,1,6732,20230816
5,2,6939,20230816
6,1,12700,20230816
6,2,13735,20230816
7,1,3812,20230816
7,2,4048,20230816
8,1,14351,20230816
8,2,14904,20230816
1,1,13154,20230817
1,2,10866,20230817
2,1,10790,20230817
2,2,10856,20230817
3,1,3988,20230817
3,2,4029,20230817
4,1,6505,20230817
4,2,6665,20230817
5,1,6593,20230817
5,2,7386,20230817
6,1,13077,20230817
6,2,13707,20230817
7,1,3959,20230817
7,2,4300,20230817
8,1,15177,20230817
8,2,15434,20230817
1,1,14019,20230818
1,2,11823,20230818
2,1,11822,20230818
2,2,11655,20230818
3,1,4037,20230818
3,2,3885,20230818
4,1,6925,20230818
4,2,6746,20230818
5,1,6855,20230818
5,2,7438,20230818
6,1,13668,20230818
6,2,14388,20230818
7,1,4159,20230818
7,2,4417,20230818
8,1,15961,20230818
8,2,17094,20230818
1,1,12282,20230819
1,2,10441,20230819
2,1,8779,20230819
2,2,8501,20230819
3,1,2082,20230819
3,2,2111,20230819
4,1,4570,20230819
4,2,4446,20230819
5,1,4841,20230819
5,2,4983,20230819
6,1,8478,20230819
6,2,9356,20230819
7,1,3440,20230819
7,2,3359,20230819
8,1,12041,20230819
8,2,13316,20230819
1,1,11332,20230820
1,2,10574,20230820
2,1,7127,20230820
2,2,7134,20230820
3,1,1661,20230820
3,2,1671,20230820
4,1,3465,20230820
4,2,3689,20230820
5,1,3712,20230820
5,2,4162,20230820
6,1,7221,20230820
6,2,7485,20230820
7,1,3042,20230820
7,2,2884,20230820
8,1,10587,20230820
8,2,10548,20230820
1,1,12031,20230821
1,2,11562,20230821
2,1,10564,20230821
2,2,10362,20230821
3,1,4011,20230821
3,2,3991,20230821
4,1,6366,20230821
4,2,6397,20230821
5,1,6577,20230821
5,2,6966,20230821
6,1,12937,20230821
6,2,13518,20230821
7,1,4019,20230821
7,2,3919,20230821
8,1,14619,20230821
8,2,14409,20230821
1,1,11468,20230822
1,2,10600,20230822
2,1,10347,20230822
2,2,9655,20230822
3,1,4106,20230822
3,2,3717,20230822
4,1,6393,20230822
4,2,6228,20230822
5,1,6330,20230822
5,2,6815,20230822
6,1,12368,20230822
6,2,13093,20230822
7,1,3596,20230822
7,2,3865,20230822
8,1,13679,20230822
8,2,14314,20230822
1,1,12265,20230823
1,2,10695,20230823
2,1,10556,20230823
2,2,10685,20230823
3,1,4024,20230823
3,2,4111,20230823
4,1,6549,20230823
4,2,6462,20230823
5,1,6579,20230823
5,2,7546,20230823
6,1,13222,20230823
6,2,13666,20230823
7,1,3811,20230823
7,2,3901,20230823
8,1,14839,20230823
8,2,14779,20230823
1,1,13341,20230824
1,2,11105,20230824
2,1,10418,20230824
2,2,10420,20230824
3,1,4038,20230824
3,2,4001,20230824
4,1,6538,20230824
4,2,6527,20230824
5,1,6761,20230824
5,2,7525,20230824
6,1,13093,20230824
6,2,13781,20230824
7,1,4002,20230824
7,2,4272,20230824
8,1,14932,20230824
8,2,15492,20230824
1,1,14081,20230825
1,2,11802,20230825
2,1,11412,20230825
2,2,11335,20230825
3,1,4139,20230825
3,2,4017,20230825
4,1,6827,20230825
4,2,6655,20230825
5,1,7135,20230825
5,2,7780,20230825
6,1,13979,20230825
6,2,14771,20230825
7,1,4118,20230825
7,2,4374,20230825
8,1,16044,20230825
8,2,17001,20230825
1,1,12511,20230826
1,2,10513,20230826
2,1,8048,20230826
2,2,8165,20230826
3,1,2066,20230826
3,2,2113,20230826
4,1,4340,20230826
4,2,4400,20230826
5,1,4842,20230826
5,2,5159,20230826
6,1,9038,20230826
6,2,9615,20230826
7,1,3451,20230826
7,2,3494,20230826
8,1,11760,20230826
8,2,12597,20230826
1,1,11053,20230827
1,2,10236,20230827
2,1,6976,20230827
2,2,7149,20230827
3,1,1612,20230827
3,2,1595,20230827
4,1,3854,20230827
4,2,3691,20230827
5,1,4157,20230827
5,2,4365,20230827
6,1,7333,20230827
6,2,7828,20230827
7,1,3176,20230827
7,2,3039,20230827
8,1,10454,20230827
8,2,10712,20230827
1,1,11997,20230828
1,2,12059,20230828
2,1,10554,20230828
2,2,10313,20230828
3,1,3922,20230828
3,2,3951,20230828
4,1,6308,20230828
4,2,6327,20230828
5,1,6863,20230828
5,2,7333,20230828
6,1,13110,20230828
6,2,13393,20230828
7,1,3764,20230828
7,2,3717,20230828
8,1,15010,20230828
8,2,14435,20230828
1,1,11747,20230829
1,2,10877,20230829
2,1,10327,20230829
2,2,10275,20230829
3,1,4024,20230829
3,2,4017,20230829
4,1,6579,20230829
4,2,6477,20230829
5,1,6888,20230829
5,2,7363,20230829
6,1,13000,20230829
6,2,13582,20230829
7,1,3641,20230829
7,2,3772,20230829
8,1,14333,20230829
8,2,14176,20230829
1,1,12134,20230830
1,2,10602,20230830
2,1,10352,20230830
2,2,10233,20230830
3,1,4018,20230830
3,2,4024,20230830
4,1,6413,20230830
4,2,6236,20230830
5,1,6519,20230830
5,2,7122,20230830
6,1,12526,20230830
6,2,13528,20230830
7,1,3598,20230830
7,2,3767,20230830
8,1,14347,20230830
8,2,14395,20230830
1,1,12749,20230831
1,2,10838,20230831
2,1,10513,20230831
2,2,10469,20230831
3,1,4154,20230831
3,2,4077,20230831
4,1,6537,20230831
4,2,6390,20230831
5,1,6679,20230831
5,2,7572,20230831
6,1,12929,20230831
6,2,13528,20230831
7,1,3690,20230831
7,2,4100,20230831
8,1,15072,20230831
8,2,15349,20230831
1,1,13625,20230901
1,2,11167,20230901
2,1,11517,20230901
2,2,11375,20230901
3,1,4150,20230901
3,2,4081,20230901
4,1,7110,20230901
4,2,6950,20230901
5,1,7216,20230901
5,2,7563,20230901
6,1,13532,20230901
6,2,14708,20230901
7,1,3811,20230901
7,2,4043,20230901
8,1,15538,20230901
8,2,16612,20230901
1,1,11935,20230902
1,2,10422,20230902
2,1,8141,20230902
2,2,8414,20230902
3,1,2167,20230902
3,2,2145,20230902
4,1,4489,20230902
4,2,4513,20230902
5,1,5377,20230902
5,2,5313,20230902
6,1,8351,20230902
6,2,9101,20230902
7,1,3323,20230902
7,2,3197,20230902
8,1,12160,20230902
8,2,12838,20230902
1,1,11794,20230903
1,2,10658,20230903
2,1,7700,20230903
2,2,7621,20230903
3,1,1682,20230903
3,2,1652,20230903
4,1,3553,20230903
4,2,3587,20230903
5,1,4078,20230903
5,2,4321,20230903
6,1,7392,20230903
6,2,7926,20230903
7,1,3191,20230903
7,2,3212,20230903
8,1,10822,20230903
8,2,11235,20230903
1,1,12488,20230904
1,2,11591,20230904
2,1,10824,20230904
2,2,10608,20230904
3,1,4076,20230904
3,2,4026,20230904
4,1,6476,20230904
4,2,6565,20230904
5,1,6729,20230904
5,2,7244,20230904
6,1,12864,20230904
6,2,13540,20230904
7,1,3934,20230904
7,2,3888,20230904
8,1,14756,20230904
8,2,14685,20230904
1,1,12079,20230905
1,2,10825,20230905
2,1,10778,20230905
2,2,10597,20230905
3,1,4179,20230905
3,2,4135,20230905
4,1,6738,20230905
4,2,6558,20230905
5,1,6828,20230905
5,2,7194,20230905
6,1,12929,20230905
6,2,13632,20230905
7,1,3886,20230905
7,2,4090,20230905
8,1,14359,20230905
8,2,14745,20230905
1,1,12398,20230906
1,2,10986,20230906
2,1,10944,20230906
2,2,10863,20230906
3,1,4147,20230906
3,2,4066,20230906
4,1,6642,20230906
4,2,6289,20230906
5,1,6898,20230906
5,2,7328,20230906
6,1,12998,20230906
6,2,13893,20230906
7,1,3745,20230906
7,2,3960,20230906
8,1,14400,20230906
8,2,14787,20230906
1,1,12967,20230907
1,2,10961,20230907
2,1,10833,20230907
2,2,10659,20230907
3,1,4086,20230907
3,2,4131,20230907
4,1,6606,20230907
4,2,6593,20230907
5,1,6583,20230907
5,2,7147,20230907
6,1,12765,20230907
6,2,13600,20230907
7,1,3820,20230907
7,2,4046,20230907
8,1,14511,20230907
8,2,15034,20230907
1,1,13821,20230908
1,2,11669,20230908
2,1,11305,20230908
2,2,11152,20230908
3,1,4025,20230908
3,2,3947,20230908
4,1,6789,20230908
4,2,6521,20230908
5,1,6930,20230908
5,2,7413,20230908
6,1,13158,20230908
6,2,14113,20230908
7,1,3787,20230908
7,2,3887,20230908
8,1,15153,20230908
8,2,16266,20230908
1,1,11829,20230909
1,2,7564,20230909
2,1,8113,20230909
2,2,8288,20230909
3,1,2090,20230909
3,2,2102,20230909
4,1,4198,20230909
4,2,4387,20230909
5,1,4324,20230909
5,2,5169,20230909
6,1,8439,20230909
6,2,9417,20230909
7,1,2808,20230909
7,2,3287,20230909
8,1,10982,20230909
8,2,12569,20230909
1,1,11001,20230910
1,2,9938,20230910
2,1,6971,20230910
2,2,7231,20230910
3,1,1623,20230910
3,2,1588,20230910
4,1,3354,20230910
4,2,3439,20230910
5,1,3726,20230910
5,2,4192,20230910
6,1,7116,20230910
6,2,7496,20230910
7,1,2934,20230910
7,2,2757,20230910
8,1,10205,20230910
8,2,10289,20230910
1,1,12208,20230911
1,2,11456,20230911
2,1,10791,20230911
2,2,10601,20230911
3,1,3994,20230911
3,2,3950,20230911
4,1,6420,20230911
4,2,6522,20230911
5,1,6505,20230911
5,2,7320,20230911
6,1,12926,20230911
6,2,13403,20230911
7,1,3590,20230911
7,2,3654,20230911
8,1,14750,20230911
8,2,14278,20230911
1,1,11589,20230912
1,2,10317,20230912
2,1,10372,20230912
2,2,10272,20230912
3,1,4107,20230912
3,2,4066,20230912
4,1,6644,20230912
4,2,6507,20230912
5,1,6707,20230912
5,2,7068,20230912
6,1,12424,20230912
6,2,13349,20230912
7,1,3612,20230912
7,2,3882,20230912
8,1,14248,20230912
8,2,14242,20230912
1,1,12353,20230913
1,2,10389,20230913
2,1,10584,20230913
2,2,10555,20230913
3,1,4070,20230913
3,2,4013,20230913
4,1,6485,20230913
4,2,6320,20230913
5,1,6607,20230913
5,2,7316,20230913
6,1,12794,20230913
6,2,13560,20230913
7,1,3514,20230913
7,2,3828,20230913
8,1,14300,20230913
8,2,14726,20230913
1,1,13394,20230914
1,2,9356,20230914
2,1,10304,20230914
2,2,10433,20230914
3,1,3972,20230914
3,2,4012,20230914
4,1,6459,20230914
4,2,6342,20230914
5,1,6444,20230914
5,2,7276,20230914
6,1,12376,20230914
6,2,13561,20230914
7,1,3509,20230914
7,2,4057,20230914
8,1,13885,20230914
8,2,15306,20230914
1,1,14059,20230915
1,2,11324,20230915
2,1,11169,20230915
2,2,10892,20230915
3,1,4073,20230915
3,2,3973,20230915
4,1,6762,20230915
4,2,6351,20230915
5,1,6620,20230915
5,2,7182,20230915
6,1,13045,20230915
6,2,14282,20230915
7,1,3800,20230915
7,2,4109,20230915
8,1,14842,20230915
8,2,16257,20230915
1,1,12456,20230916
1,2,9920,20230916
2,1,7900,20230916
2,2,8042,20230916
3,1,2033,20230916
3,2,1991,20230916
4,1,4290,20230916
4,2,4263,20230916
5,1,4607,20230916
5,2,5397,20230916
6,1,8256,20230916
6,2,9042,20230916
7,1,3073,20230916
7,2,3159,20230916
8,1,11724,20230916
8,2,12525,20230916
1,1,10822,20230917
1,2,9159,20230917
2,1,6707,20230917
2,2,7037,20230917
3,1,1460,20230917
3,2,1536,20230917
4,1,3281,20230917
4,2,3279,20230917
5,1,4279,20230917
5,2,4655,20230917
